   14   24   30    1   14     /SILICON            /GCR PROJECT      
--------------------------------------------------------------------------------
    4    2    2    1    2    2    4    3    4    2    2    1    2    1    1
--------------------------------------------------------------------------------
   8.00000   8.34783   8.69565   9.04348   9.39130   9.73913  10.08696  10.43478
  10.78261  11.13043  11.47826  11.82609  12.17391  12.52174  12.86957  13.21739
  13.56522  13.91304  14.26087  14.60870  14.95652  15.30435  15.65217  16.00000
  -0.69897  -0.53086  -0.36276  -0.19465  -0.02655   0.14156   0.30966   0.47777
   0.64587   0.81398   0.98209   1.15019   1.31830   1.48640   1.65451   1.82261
   1.99072   2.15882   2.32693   2.49504   2.66314   2.83125   2.99935   3.16746
   3.33556   3.50367   3.67177   3.83988   4.00799   4.17609
---------------------/ IPRT= 1  / IGRD= 1  /--------/ Z1= 1   / DATE= 15/03/13
 -14.58356 -14.58946 -14.59526 -14.59977 -14.60343 -14.60720 -14.61142 -14.61540
 -14.61789 -14.62015 -14.62439 -14.62881 -14.63380 -14.64111 -14.65150 -14.66564
 -14.68758 -14.72260 -14.75628 -14.77851 -14.79207 -14.80281 -14.81602 -14.83495
 -14.74695 -14.75151 -14.75604 -14.75910 -14.76130 -14.76375 -14.76676 -14.76933
 -14.76981 -14.77004 -14.77294 -14.77562 -14.77854 -14.78397 -14.79201 -14.80241
 -14.82007 -14.85278 -14.88418 -14.90299 -14.91300 -14.92030 -14.93046 -14.94662
 -14.91033 -14.91356 -14.91682 -14.91844 -14.91916 -14.92030 -14.92210 -14.92325
 -14.92174 -14.91992 -14.92149 -14.92243 -14.92328 -14.92684 -14.93251 -14.93919
 -14.95256 -14.98296 -15.01209 -15.02746 -15.03393 -15.03779 -15.04490 -15.05829
 -15.07372 -15.07562 -15.07760 -15.07778 -15.07703 -15.07685 -15.07744 -15.07717
 -15.07366 -15.06981 -15.07004 -15.06923 -15.06802 -15.06970 -15.07302 -15.07597
 -15.08505 -15.11315 -15.13999 -15.15193 -15.15486 -15.15528 -15.15934 -15.16996
 -15.23711 -15.23767 -15.23838 -15.23711 -15.23490 -15.23340 -15.23277 -15.23110
 -15.22558 -15.21969 -15.21859 -15.21604 -15.21276 -15.21257 -15.21352 -15.21275
 -15.21754 -15.24333 -15.26790 -15.27640 -15.27579 -15.27277 -15.27378 -15.28163
 -15.40049 -15.39972 -15.39916 -15.39645 -15.39277 -15.38995 -15.38811 -15.38502
 -15.37751 -15.36958 -15.36714 -15.36285 -15.35750 -15.35543 -15.35403 -15.34953
 -15.35003 -15.37351 -15.39580 -15.40088 -15.39672 -15.39026 -15.38822 -15.39330
---------------------/ IPRT= 1  / IGRD= 2  /--------/ Z1= 2   / DATE= 15/03/13
 -16.02682 -16.02507 -16.01917 -16.00315 -15.97020 -15.90503 -15.78789 -15.60257
 -15.35471 -15.06337 -14.75209 -14.44015 -14.14775 -13.90040 -13.72827 -13.62807
 -13.59787 -13.64113 -13.66817 -13.62308 -13.51755 -13.35061 -13.12605 -12.84517
 -15.94686 -15.94272 -15.93521 -15.91904 -15.88287 -15.81215 -15.68877 -15.49675
 -15.24419 -14.95030 -14.63650 -14.32101 -14.02324 -13.76676 -13.57916 -13.46818
 -13.42607 -13.42838 -13.42345 -13.38422 -13.30670 -13.14563 -12.93406 -12.72420
 -15.88551 -15.87972 -15.86975 -15.85159 -15.81337 -15.73661 -15.60357 -15.40383
 -15.14466 -14.84557 -14.52945 -14.21111 -13.90672 -13.63672 -13.42640 -13.29757
 -13.23982 -13.20257 -13.17446 -13.14308 -13.07768 -12.94425 -12.77390 -12.61063
 -15.82526 -15.82148 -15.81179 -15.79005 -15.74905 -15.66715 -15.52517 -15.31703
 -15.05172 -14.74820 -14.42770 -14.10361 -13.79088 -13.50825 -13.27767 -13.11484
 -13.02050 -12.97415 -12.94603 -12.90752 -12.84004 -12.74527 -12.63053 -12.50179
 -15.72513 -15.72097 -15.71179 -15.69149 -15.65050 -15.56974 -15.43088 -15.22480
 -14.96081 -14.65797 -14.33678 -14.01036 -13.69301 -13.40212 -13.15815 -12.97898
 -12.86869 -12.80926 -12.77311 -12.73518 -12.67884 -12.59762 -12.49844 -12.39472
 -15.61385 -15.61002 -15.60213 -15.58481 -15.54773 -15.47566 -15.35038 -15.15700
 -14.90242 -14.60516 -14.28622 -13.96036 -13.64072 -13.34319 -13.08966 -12.89894
 -12.77884 -12.71806 -12.68530 -12.65213 -12.60236 -12.52883 -12.43491 -12.33352
 -15.52352 -15.52130 -15.51557 -15.50179 -15.47362 -15.41702 -15.31274 -15.14309
 -14.90861 -14.62444 -14.31190 -13.98764 -13.66632 -13.36435 -13.10308 -12.90242
 -12.77379 -12.71103 -12.68192 -12.65571 -12.61395 -12.54582 -12.45349 -12.35093
 -15.47973 -15.47777 -15.47350 -15.46436 -15.44565 -15.40563 -15.32694 -15.19095
 -14.98858 -14.72741 -14.42724 -14.10923 -13.78912 -13.48221 -13.21074 -12.99849
 -12.86083 -12.79360 -12.76543 -12.74418 -12.70851 -12.64689 -12.55841 -12.45396
 -15.48717 -15.48624 -15.48342 -15.47685 -15.46448 -15.43750 -15.38106 -15.27700
 -15.10958 -14.87796 -14.59607 -14.28663 -13.96877 -13.65978 -13.38082 -13.15744
 -13.00932 -12.93699 -12.90859 -12.89070 -12.86140 -12.80761 -12.72549 -12.62310
 -15.54639 -15.54556 -15.54420 -15.54063 -15.53142 -15.51157 -15.47103 -15.39341
 -15.25745 -15.05485 -14.79374 -14.49626 -14.18303 -13.87348 -13.59056 -13.35956
 -13.20128 -13.12113 -13.09185 -13.07941 -13.05720 -13.01300 -12.94023 -12.84295
 -15.65594 -15.65470 -15.65286 -15.65018 -15.64440 -15.63050 -15.60022 -15.54087
 -15.43094 -15.25674 -15.01869 -14.73488 -14.42815 -14.12103 -13.83462 -13.59653
 -13.43112 -13.34590 -13.31577 -13.30741 -13.29284 -13.25745 -13.19517 -13.10971
 -15.80676 -15.80680 -15.80558 -15.80273 -15.79924 -15.78899 -15.76435 -15.71715
 -15.62775 -15.47844 -15.26245 -14.99428 -14.69598 -14.39112 -14.10327 -13.86118
 -13.69041 -13.60088 -13.56980 -13.56491 -13.55756 -13.53162 -13.48085 -13.40794
 -15.98655 -15.98641 -15.98574 -15.98401 -15.98044 -15.97207 -15.95336 -15.91536
 -15.84178 -15.71356 -15.51786 -15.26448 -14.97491 -14.67436 -14.38736 -14.14269
 -13.96724 -13.87461 -13.84408 -13.84291 -13.84087 -13.82379 -13.78435 -13.72188
 -16.18550 -16.18493 -16.18410 -16.18274 -16.17949 -16.17287 -16.15840 -16.12720
 -16.06536 -15.95357 -15.77562 -15.53719 -15.25666 -14.95910 -14.67328 -14.42770
 -14.24883 -14.15305 -14.12198 -14.12337 -14.12610 -14.11681 -14.08775 -14.03612
 -16.39809 -16.39826 -16.39757 -16.39563 -16.39339 -16.38807 -16.37516 -16.34860
 -16.29488 -16.19487 -16.03143 -15.80466 -15.53186 -15.23915 -14.95411 -14.70679
 -14.52514 -14.42548 -14.39225 -14.39513 -14.40249 -14.39955 -14.37931 -14.33922
 -16.61898 -16.61917 -16.61879 -16.61744 -16.61548 -16.61064 -16.59939 -16.57641
 -16.52868 -16.43775 -16.28644 -16.07160 -15.80660 -15.51605 -15.23105 -14.98156
 -14.79510 -14.69032 -14.65532 -14.66022 -14.67101 -14.67433 -14.66253 -14.63075
 -16.84664 -16.84704 -16.84630 -16.84397 -16.84198 -16.83793 -16.82806 -16.80791
 -16.76599 -16.68372 -16.54217 -16.33642 -16.07876 -15.79282 -15.50836 -15.25601
 -15.06486 -14.95494 -14.91579 -14.91921 -14.93257 -14.94207 -14.93861 -14.91516
 -17.07882 -17.07855 -17.07795 -17.07691 -17.07513 -17.07130 -17.06263 -17.04409
 -17.00593 -16.93100 -16.79964 -16.60235 -16.35071 -16.06894 -15.78447 -15.52893
 -15.33268 -15.21583 -15.17146 -15.17399 -15.19028 -15.20373 -15.20523 -15.18901
 -17.31225 -17.31212 -17.31187 -17.31128 -17.30963 -17.30583 -17.29775 -17.28114
 -17.24622 -17.17719 -17.05551 -16.86768 -16.62234 -16.34306 -16.05849 -15.79951
 -15.59638 -15.47185 -15.42232 -15.42396 -15.44277 -15.45924 -15.46436 -15.45398
 -17.54520 -17.54517 -17.54529 -17.54509 -17.54321 -17.53982 -17.53317 -17.51806
 -17.48657 -17.42345 -17.30921 -17.13030 -16.89276 -16.61721 -16.33232 -16.06869
 -15.85749 -15.72460 -15.66933 -15.66856 -15.68721 -15.70624 -15.71629 -15.71158
 -17.77788 -17.77781 -17.77804 -17.77819 -17.77659 -17.77287 -17.76631 -17.75376
 -17.72571 -17.66713 -17.56044 -17.39125 -17.16116 -16.88772 -16.60293 -16.33647
 -16.11818 -15.97580 -15.91126 -15.90531 -15.92548 -15.94788 -15.96081 -15.95977
 -18.01145 -18.01116 -18.01090 -18.01064 -18.00954 -18.00663 -18.00093 -17.98997
 -17.96383 -17.90931 -17.81089 -17.65019 -17.42710 -17.15852 -16.87382 -16.60282
 -16.37629 -16.22287 -16.14940 -16.13942 -16.15937 -16.18357 -16.19904 -16.20112
 -18.24433 -18.24385 -18.24328 -18.24278 -18.24191 -18.23997 -18.23509 -18.22372
 -18.20011 -18.15164 -18.06013 -17.90769 -17.69233 -17.42776 -17.14198 -16.86677
 -16.63368 -16.46950 -16.38538 -16.36911 -16.38794 -16.41370 -16.43161 -16.43666
 -18.47681 -18.47624 -18.47548 -18.47483 -18.47411 -18.47294 -18.46852 -18.45636
 -18.43575 -18.39396 -18.30886 -18.16492 -17.95751 -17.69597 -17.40878 -17.12998
 -16.89124 -16.71657 -16.62086 -16.59708 -16.61504 -16.64265 -16.66275 -16.67061
 -18.70929 -18.70863 -18.70769 -18.70687 -18.70630 -18.70590 -18.70196 -18.68900
 -18.67140 -18.63628 -18.55759 -18.42214 -18.22270 -17.96419 -17.67559 -17.39320
 -17.14879 -16.96365 -16.85634 -16.82504 -16.84213 -16.87159 -16.89390 -16.90456
 -18.94178 -18.94102 -18.93989 -18.93891 -18.93850 -18.93886 -18.93540 -18.92163
 -18.90704 -18.87861 -18.80632 -18.67937 -18.48789 -18.23241 -17.94239 -17.65642
 -17.40634 -17.21072 -17.09181 -17.05301 -17.06923 -17.10053 -17.12504 -17.13852
 -19.17426 -19.17340 -19.17210 -19.17096 -19.17069 -19.17183 -19.16884 -19.15427
 -19.14268 -19.12093 -19.05505 -18.93659 -18.75307 -18.50062 -18.20920 -17.91963
 -17.66390 -17.45780 -17.32729 -17.28098 -17.29633 -17.32947 -17.35619 -17.37247
 -19.40674 -19.40579 -19.40430 -19.40300 -19.40289 -19.40479 -19.40227 -19.38690
 -19.37833 -19.36325 -19.30378 -19.19382 -19.01826 -18.76884 -18.47600 -18.18285
 -17.92145 -17.70487 -17.56277 -17.50895 -17.52343 -17.55842 -17.58733 -17.60642
 -19.63922 -19.63818 -19.63650 -19.63505 -19.63508 -19.63776 -19.63571 -19.61954
 -19.61397 -19.60557 -19.55251 -19.45105 -19.28345 -19.03706 -18.74281 -18.44607
 -18.17900 -17.95195 -17.79825 -17.73692 -17.75053 -17.78736 -17.81848 -17.84037
 -19.87170 -19.87057 -19.86871 -19.86709 -19.86727 -19.87072 -19.86915 -19.85217
 -19.84961 -19.84790 -19.80124 -19.70827 -19.54863 -19.30527 -19.00961 -18.70928
 -18.43656 -18.19902 -18.03373 -17.96488 -17.97763 -18.01630 -18.04962 -18.07432
---------------------/ IPRT= 2  / IGRD= 2  /--------/ Z1= 2   / DATE= 15/03/13
 -11.40196 -11.38060 -11.36974 -11.36859 -11.34627 -11.30935 -11.26839 -11.21834
 -11.15345 -11.07125 -10.96990 -10.84127 -10.68199 -10.49020 -10.25893  -9.98021
  -9.65063  -9.27623  -8.87237  -8.46163  -8.06166  -7.65838  -7.26412  -6.90112
 -11.42814 -11.41055 -11.40034 -11.39787 -11.37793 -11.34686 -11.31083 -11.26424
 -11.22478 -11.18138 -11.10465 -11.00288 -10.87967 -10.73026 -10.54834 -10.32720
 -10.06263  -9.75664  -9.42076  -9.06339  -8.68958  -8.31501  -7.95472  -7.61136
 -11.47399 -11.46820 -11.45800 -11.44147 -11.42396 -11.40437 -11.37848 -11.34546
 -11.31944 -11.29100 -11.23710 -11.16590 -11.07910 -10.97131 -10.83856 -10.67439
 -10.47376 -10.23656  -9.96676  -9.66513  -9.33506  -9.00286  -8.67029  -8.32519
 -11.50083 -11.49662 -11.49224 -11.48745 -11.47975 -11.46949 -11.45752 -11.44325
 -11.42399 -11.39859 -11.36695 -11.32650 -11.27451 -11.20806 -11.12317 -11.01498
 -10.87888 -10.71095 -10.50612 -10.26421  -9.99037  -9.68749  -9.36387  -9.02982
 -11.52336 -11.52154 -11.51899 -11.51588 -11.51266 -11.50803 -11.50144 -11.49380
 -11.48471 -11.47300 -11.45730 -11.43648 -11.40899 -11.37251 -11.32392 -11.26162
 -11.18303 -11.08227 -10.95120 -10.78244 -10.57196 -10.32181 -10.03787  -9.72804
 -11.45167 -11.45723 -11.46229 -11.46726 -11.47183 -11.47555 -11.47852 -11.48113
 -11.48200 -11.48092 -11.47846 -11.47293 -11.46297 -11.44751 -11.42518 -11.39567
 -11.35856 -11.31151 -11.24763 -11.15809 -11.03356 -10.86553 -10.64728 -10.37933
 -11.21917 -11.23806 -11.25587 -11.27414 -11.29288 -11.31233 -11.33210 -11.35108
 -11.36891 -11.38592 -11.40248 -11.41782 -11.43065 -11.43959 -11.44370 -11.44303
 -11.43870 -11.43213 -11.42057 -11.39773 -11.35311 -11.27121 -11.13322 -10.92776
 -10.94297 -10.97161 -10.99972 -11.03012 -11.06201 -11.09590 -11.13145 -11.16681
 -11.20185 -11.23745 -11.27453 -11.31274 -11.35050 -11.38606 -11.41862 -11.44799
 -11.47538 -11.50322 -11.53038 -11.55407 -11.56737 -11.55185 -11.48538 -11.35038
 -10.77607 -10.81082 -10.84545 -10.88192 -10.92015 -10.96193 -11.00685 -11.05170
 -11.09742 -11.14579 -11.19778 -11.25282 -11.30976 -11.36738 -11.42479 -11.48084
 -11.53527 -11.58951 -11.64507 -11.70144 -11.75187 -11.77704 -11.75810 -11.68006
 -10.72689 -10.76436 -10.80064 -10.83858 -10.88191 -10.92847 -10.97706 -11.02961
 -11.08344 -11.13925 -11.20070 -11.26797 -11.33978 -11.41484 -11.49250 -11.56996
 -11.64529 -11.71961 -11.79459 -11.87136 -11.94515 -11.99498 -12.00612 -11.96889
 -10.76749 -10.80781 -10.84624 -10.88529 -10.93044 -10.97960 -11.03091 -11.08611
 -11.14386 -11.20524 -11.27354 -11.34978 -11.43313 -11.52212 -11.61531 -11.70893
 -11.79989 -11.88839 -11.97729 -12.06820 -12.15599 -12.22145 -12.25120 -12.23835
 -10.87022 -10.91245 -10.95324 -10.99349 -11.03850 -11.08899 -11.14341 -11.20047
 -11.26044 -11.32554 -11.39859 -11.48061 -11.57263 -11.67368 -11.77812 -11.88257
 -11.98450 -12.08215 -12.17998 -12.28030 -12.37699 -12.45209 -12.49370 -12.49748
 -11.01893 -11.06161 -11.10268 -11.14332 -11.18866 -11.23972 -11.29519 -11.35369
 -11.41568 -11.48287 -11.55812 -11.64549 -11.74471 -11.85276 -11.96627 -12.07947
 -12.18750 -12.29000 -12.39222 -12.49703 -12.59874 -12.67927 -12.72791 -12.74331
 -11.19829 -11.24106 -11.28203 -11.32264 -11.36826 -11.41966 -11.47547 -11.53457
 -11.59668 -11.66494 -11.74370 -11.83296 -11.93528 -12.05075 -12.16979 -12.28627
 -12.39738 -12.50295 -12.60608 -12.71060 -12.81441 -12.89739 -12.94953 -12.97297
 -11.39650 -11.43993 -11.48198 -11.52283 -11.56731 -11.61783 -11.67389 -11.73338
 -11.79572 -11.86397 -11.94290 -12.03428 -12.13963 -12.25745 -12.37916 -12.49721
 -12.60828 -12.71434 -12.81729 -12.91912 -13.01783 -13.09815 -13.15162 -13.17966
 -11.60817 -11.65178 -11.69360 -11.73379 -11.77909 -11.82889 -11.88298 -11.94395
 -12.00704 -12.07396 -12.15208 -12.24340 -12.34939 -12.46806 -12.58931 -12.70747
 -12.81906 -12.92168 -13.01975 -13.11688 -13.21008 -13.28609 -13.33768 -13.36714
 -11.83076 -11.87448 -11.91636 -11.95603 -11.99973 -12.04878 -12.10286 -12.16202
 -12.22433 -12.29136 -12.36798 -12.45833 -12.56433 -12.68291 -12.80330 -12.91947
 -13.02822 -13.12790 -13.22164 -13.31294 -13.40052 -13.47195 -13.52084 -13.55053
 -12.05789 -12.10178 -12.14452 -12.18432 -12.22656 -12.27451 -12.32811 -12.38537
 -12.44662 -12.51351 -12.58884 -12.67708 -12.78081 -12.89766 -13.01742 -13.13192
 -13.23742 -13.33471 -13.42363 -13.50789 -13.59066 -13.65801 -13.70424 -13.73404
 -12.28946 -12.33242 -12.37544 -12.41673 -12.45874 -12.50513 -12.55720 -12.61346
 -12.67383 -12.73919 -12.81193 -12.89758 -12.99870 -13.11269 -13.23045 -13.34298
 -13.44532 -13.53834 -13.62307 -13.70188 -13.77593 -13.83749 -13.88207 -13.91143
 -12.52460 -12.56694 -12.60953 -12.65048 -12.69181 -12.73663 -12.78667 -12.84166
 -12.90146 -12.96586 -13.03626 -13.11901 -13.21692 -13.32727 -13.44114 -13.55044
 -13.64957 -13.73685 -13.81494 -13.88740 -13.95507 -14.01138 -14.05197 -14.07843
 -12.76101 -12.80360 -12.84536 -12.88450 -12.92569 -12.97013 -13.01861 -13.07282
 -13.13125 -13.19329 -13.26097 -13.33974 -13.43297 -13.53896 -13.64862 -13.75437
 -13.85013 -13.93201 -14.00328 -14.06833 -14.12843 -14.17847 -14.21471 -14.23834
 -12.99770 -13.03873 -13.08122 -13.12216 -13.16220 -13.20452 -13.25158 -13.30370
 -13.36011 -13.42047 -13.48598 -13.56091 -13.64898 -13.74961 -13.85418 -13.95389
 -14.04291 -14.11991 -14.18560 -14.24299 -14.29524 -14.33918 -14.37128 -14.39189
 -13.23511 -13.27473 -13.31640 -13.35770 -13.39689 -13.43783 -13.48354 -13.53339
 -13.58747 -13.64525 -13.70703 -13.77797 -13.86112 -13.95540 -14.05428 -14.14837
 -14.23080 -14.30068 -14.35984 -14.41080 -14.45547 -14.49323 -14.52126 -14.53869
 -13.47278 -13.51136 -13.55138 -13.59198 -13.63068 -13.67089 -13.71531 -13.76310
 -13.81475 -13.86932 -13.92660 -13.99340 -14.07172 -14.15942 -14.25258 -14.34162
 -14.41798 -14.47991 -14.53221 -14.57728 -14.61404 -14.64533 -14.66945 -14.68381
 -13.71046 -13.74799 -13.78635 -13.82626 -13.86447 -13.90394 -13.94707 -13.99281
 -14.04203 -14.09339 -14.14617 -14.20882 -14.28233 -14.36344 -14.45088 -14.53487
 -14.60517 -14.65914 -14.70457 -14.74376 -14.77261 -14.79744 -14.81765 -14.82892
 -13.94813 -13.98462 -14.02133 -14.06054 -14.09826 -14.13699 -14.17884 -14.22251
 -14.26931 -14.31745 -14.36574 -14.42425 -14.49293 -14.56746 -14.64918 -14.72812
 -14.79236 -14.83836 -14.87694 -14.91024 -14.93118 -14.94954 -14.96584 -14.97403
 -14.18581 -14.22125 -14.25631 -14.29482 -14.33206 -14.37005 -14.41060 -14.45222
 -14.49659 -14.54152 -14.58531 -14.63967 -14.70354 -14.77149 -14.84748 -14.92137
 -14.97954 -15.01759 -15.04931 -15.07672 -15.08975 -15.10164 -15.11403 -15.11914
 -14.42349 -14.45788 -14.49129 -14.52910 -14.56585 -14.60310 -14.64237 -14.68193
 -14.72387 -14.76559 -14.80488 -14.85510 -14.91414 -14.97551 -15.04578 -15.11461
 -15.16673 -15.19682 -15.22167 -15.24320 -15.24832 -15.25375 -15.26223 -15.26425
 -14.66116 -14.69450 -14.72627 -14.76338 -14.79964 -14.83616 -14.87413 -14.91164
 -14.95115 -14.98966 -15.02445 -15.07052 -15.12475 -15.17953 -15.24408 -15.30786
 -15.35391 -15.37604 -15.39404 -15.40968 -15.40689 -15.40585 -15.41042 -15.40936
 -14.89884 -14.93113 -14.96125 -14.99766 -15.03343 -15.06921 -15.10589 -15.14134
 -15.17843 -15.21373 -15.24402 -15.28595 -15.33535 -15.38355 -15.44238 -15.50111
 -15.54110 -15.55527 -15.56641 -15.57616 -15.56546 -15.55795 -15.55862 -15.55447
---------------------/ IPRT= 1  / IGRD= 1  /--------/ Z1= 3   / DATE= 15/03/13
 -12.01133 -12.00986 -11.99831 -11.96822 -11.91406 -11.86322 -11.90399 -11.94616
 -11.92752 -11.95543 -11.89675 -11.73215 -11.64141 -11.57529 -11.46623 -11.29300
 -11.05827 -10.74664 -10.34139  -9.85059  -9.28925  -8.68500  -8.07969  -7.51606
 -11.99579 -11.99161 -11.98128 -11.95997 -11.92438 -11.88993 -11.90667 -11.92323
 -11.90104 -11.89691 -11.85556 -11.76562 -11.70025 -11.63620 -11.54117 -11.40064
 -11.20873 -10.94992 -10.61153 -10.19987  -9.72503  -9.20722  -8.67957  -8.17918
 -11.98003 -11.97320 -11.96413 -11.95158 -11.93446 -11.91633 -11.90926 -11.90047
 -11.87484 -11.83910 -11.81495 -11.79886 -11.75858 -11.69685 -11.61615 -11.50829
 -11.35917 -11.15321 -10.88172 -10.54919 -10.16084  -9.72943  -9.27948  -8.84220
 -11.94698 -11.94249 -11.93729 -11.93164 -11.92569 -11.91828 -11.90578 -11.89077
 -11.87119 -11.83813 -11.82033 -11.81457 -11.77843 -11.73821 -11.69398 -11.61710
 -11.50764 -11.35704 -11.15459 -10.90170 -10.59781 -10.25126  -9.88173  -9.49686
 -11.91407 -11.91404 -11.91196 -11.90860 -11.90524 -11.90273 -11.90056 -11.89552
 -11.88694 -11.87881 -11.86423 -11.83970 -11.81264 -11.79457 -11.77269 -11.72360
 -11.65558 -11.56183 -11.42848 -11.25353 -11.03414 -10.77352 -10.48165 -10.15627
 -11.88359 -11.88605 -11.88819 -11.89015 -11.89215 -11.89362 -11.89267 -11.89152
 -11.89097 -11.88693 -11.88330 -11.88074 -11.87349 -11.86171 -11.84656 -11.82795
 -11.80327 -11.76400 -11.69917 -11.60071 -11.46616 -11.29298 -11.07672 -10.82116
 -11.80352 -11.81503 -11.82620 -11.83665 -11.84597 -11.85369 -11.85967 -11.86692
 -11.87590 -11.88129 -11.88575 -11.89050 -11.89268 -11.89544 -11.90009 -11.90480
 -11.90769 -11.90668 -11.89514 -11.85982 -11.79827 -11.70864 -11.58216 -11.40856
 -11.71085 -11.73278 -11.75457 -11.77525 -11.79372 -11.81010 -11.82732 -11.84493
 -11.86183 -11.87860 -11.89377 -11.90700 -11.92006 -11.93360 -11.94890 -11.96699
 -11.98636 -12.00671 -12.02431 -12.02841 -12.01626 -11.98751 -11.93779 -11.85347
 -11.66532 -11.69472 -11.72582 -11.75649 -11.78403 -11.80777 -11.83178 -11.85735
 -11.88328 -11.90775 -11.93283 -11.95775 -11.97867 -12.00049 -12.02530 -12.05173
 -12.08097 -12.11359 -12.14650 -12.17177 -12.18576 -12.18933 -12.18461 -12.16415
 -11.69383 -11.72810 -11.76401 -11.79962 -11.83255 -11.86197 -11.89097 -11.92168
 -11.95383 -11.98501 -12.01677 -12.04875 -12.07803 -12.10766 -12.13867 -12.17004
 -12.20372 -12.24123 -12.28092 -12.31659 -12.34301 -12.36104 -12.37729 -12.39074
 -11.78209 -11.81858 -11.85664 -11.89493 -11.93179 -11.96643 -12.00021 -12.03428
 -12.06969 -12.10712 -12.14371 -12.17828 -12.21294 -12.24803 -12.28331 -12.31864
 -12.35425 -12.39253 -12.43377 -12.47233 -12.50406 -12.52959 -12.55437 -12.58336
 -11.91389 -11.95185 -11.99174 -12.03198 -12.07062 -12.10653 -12.14086 -12.17632
 -12.21451 -12.25392 -12.29290 -12.33054 -12.36705 -12.40384 -12.44122 -12.47812
 -12.51353 -12.54976 -12.58827 -12.62498 -12.65666 -12.68396 -12.71239 -12.75044
 -12.06760 -12.10446 -12.14406 -12.18437 -12.22269 -12.25770 -12.29147 -12.32628
 -12.36329 -12.40186 -12.43999 -12.47663 -12.51250 -12.54818 -12.58346 -12.61753
 -12.64987 -12.68179 -12.71462 -12.74710 -12.77566 -12.80017 -12.82700 -12.86624
 -12.21660 -12.24996 -12.28609 -12.32305 -12.35828 -12.39036 -12.42092 -12.45175
 -12.48412 -12.51812 -12.55186 -12.58379 -12.61405 -12.64422 -12.67430 -12.70291
 -12.72968 -12.75443 -12.77823 -12.80363 -12.82721 -12.84761 -12.87073 -12.90677
 -12.35696 -12.38599 -12.41657 -12.44752 -12.47733 -12.50495 -12.53078 -12.55654
 -12.58352 -12.61105 -12.63808 -12.66377 -12.68798 -12.71202 -12.73574 -12.75784
 -12.77841 -12.79769 -12.81610 -12.83440 -12.85193 -12.86863 -12.88763 -12.91919
 -12.48996 -12.51364 -12.53884 -12.56467 -12.58992 -12.61316 -12.63313 -12.65331
 -12.67624 -12.69882 -12.71954 -12.73931 -12.76013 -12.78003 -12.79786 -12.81450
 -12.83151 -12.84789 -12.86279 -12.87835 -12.89265 -12.90569 -12.92286 -12.95066
 -12.64160 -12.66196 -12.68447 -12.70760 -12.72928 -12.74844 -12.76649 -12.78425
 -12.80224 -12.82093 -12.83923 -12.85748 -12.87698 -12.89348 -12.90792 -12.92460
 -12.94092 -12.95495 -12.96751 -12.98143 -12.99449 -13.00623 -13.02189 -13.04726
 -12.79508 -12.81171 -12.82955 -12.84815 -12.86675 -12.88453 -12.90053 -12.91493
 -12.92908 -12.94495 -12.96176 -12.97726 -12.98997 -13.00370 -13.01899 -13.03312
 -13.04560 -13.05719 -13.06860 -13.07959 -13.09013 -13.10093 -13.11422 -13.13646
 -12.79876 -12.80843 -12.81863 -12.82923 -12.84002 -12.85061 -12.86036 -12.86918
 -12.87737 -12.88539 -12.89401 -12.90253 -12.90956 -12.91833 -12.92728 -12.93298
 -12.94069 -12.94907 -12.95482 -12.96068 -12.96783 -12.97628 -12.98685 -13.00546
 -12.92363 -12.93096 -12.93869 -12.94660 -12.95431 -12.96160 -12.96865 -12.97506
 -12.98076 -12.98652 -12.99252 -12.99874 -13.00512 -13.01124 -13.01634 -13.02055
 -13.02654 -13.03267 -13.03674 -13.04114 -13.04679 -13.05366 -13.06257 -13.07914
 -13.18273 -13.19067 -13.19884 -13.20728 -13.21596 -13.22451 -13.23192 -13.23854
 -13.24533 -13.25270 -13.25978 -13.26631 -13.27311 -13.27997 -13.28644 -13.29229
 -13.29784 -13.30313 -13.30826 -13.31380 -13.31977 -13.32631 -13.33477 -13.35007
 -13.45213 -13.46056 -13.46884 -13.47742 -13.48686 -13.49663 -13.50407 -13.51069
 -13.51847 -13.52645 -13.53436 -13.54203 -13.54927 -13.55652 -13.56343 -13.56960
 -13.57660 -13.58338 -13.58882 -13.59491 -13.60087 -13.60664 -13.61507 -13.62932
 -13.72586 -13.73469 -13.74389 -13.75342 -13.76314 -13.77271 -13.78142 -13.78906
 -13.79657 -13.80584 -13.81465 -13.82257 -13.83203 -13.84094 -13.84867 -13.85632
 -13.86321 -13.86903 -13.87429 -13.88012 -13.88681 -13.89423 -13.90270 -13.91548
 -13.99622 -14.00584 -14.01569 -14.02581 -14.03622 -14.04670 -14.05647 -14.06521
 -14.07346 -14.08249 -14.09177 -14.10095 -14.11047 -14.11955 -14.12810 -14.13659
 -14.14470 -14.15218 -14.15909 -14.16565 -14.17215 -14.17906 -14.18730 -14.19914
 -14.26591 -14.27623 -14.28656 -14.29707 -14.30791 -14.31896 -14.32948 -14.33921
 -14.34845 -14.35778 -14.36748 -14.37759 -14.38771 -14.39689 -14.40582 -14.41569
 -14.42492 -14.43332 -14.44133 -14.44849 -14.45533 -14.46253 -14.47052 -14.48115
 -14.53577 -14.54652 -14.55744 -14.56842 -14.57922 -14.58999 -14.60152 -14.61255
