    7   24   30    1    7     /NITROGEN           /GCR PROJECT      
--------------------------------------------------------------------------------
    3    4    2    2    1    2    1    1
--------------------------------------------------------------------------------
   7.69897   8.00000   8.30103   8.69897   9.00000   9.30103   9.69897  10.00000
  10.30103  10.69897  11.00000  11.30103  11.69897  12.00000  12.30103  12.69897
  13.00000  13.30103  13.69897  14.00000  14.30103  14.69897  15.00000  15.30103
  -0.69877  -0.52268  -0.30083  -0.15470   0.00020   0.17629   0.30123   0.47732
   0.69917   0.84530   1.00020   1.17629   1.30123   1.47732   1.69917   1.84530
   2.00020   2.17629   2.30123   2.47732   2.69917   2.84530   3.00020   3.17629
   3.30123   3.47732   3.69917   3.84530   4.00020   4.17629
---------------------/ IGRD= 1  / IPRT= 0  /--------/ Z1= 1   / DATE= 18/07/15
 -25.28804 -25.33655 -25.44085 -25.54849 -25.67847 -25.90322 -26.10463 -26.31023
 -25.26196 -25.26914 -25.27228 -25.27404 -25.27477 -25.27478 -25.27502 -25.27558
 -25.27582 -25.27482 -25.27412 -25.27497 -25.27668 -25.27876 -25.28356 -25.29789
 -25.32175 -25.36511 -25.46012 -25.55990 -25.68244 -25.89828 -26.09341 -26.29279
 -25.28813 -25.29617 -25.29955 -25.30131 -25.30211 -25.30212 -25.30235 -25.30296
 -25.30329 -25.30189 -25.30077 -25.30164 -25.30339 -25.30517 -25.30937 -25.32221
 -25.34395 -25.38393 -25.47281 -25.56741 -25.68505 -25.89503 -26.08602 -26.28131
 -25.31587 -25.32482 -25.32845 -25.33022 -25.33109 -25.33111 -25.33133 -25.33199
 -25.33240 -25.33058 -25.32901 -25.32991 -25.33171 -25.33316 -25.33674 -25.34799
 -25.36748 -25.40388 -25.48626 -25.57538 -25.68782 -25.89158 -26.07818 -26.26913
 -25.34740 -25.35740 -25.36131 -25.36309 -25.36404 -25.36407 -25.36427 -25.36499
 -25.36549 -25.36320 -25.36112 -25.36205 -25.36389 -25.36498 -25.36785 -25.37730
 -25.39423 -25.42655 -25.50155 -25.58444 -25.69097 -25.88766 -26.06928 -26.25529
 -25.36978 -25.38051 -25.38462 -25.38641 -25.38741 -25.38745 -25.38764 -25.38841
 -25.38897 -25.38634 -25.38390 -25.38485 -25.38673 -25.38756 -25.38992 -25.39809
 -25.41321 -25.44264 -25.51240 -25.59086 -25.69320 -25.88488 -26.06296 -26.24547
 -25.40131 -25.41309 -25.41748 -25.41928 -25.42036 -25.42040 -25.42057 -25.42141
 -25.42207 -25.41896 -25.41601 -25.41699 -25.41892 -25.41938 -25.42103 -25.42740
 -25.43997 -25.46531 -25.52769 -25.59992 -25.69635 -25.88096 -26.05405 -26.23163
 -25.44104 -25.45413 -25.45887 -25.46069 -25.46187 -25.46192 -25.46207 -25.46298
 -25.46377 -25.46005 -25.45646 -25.45748 -25.45947 -25.45947 -25.46022 -25.46432
 -25.47367 -25.49388 -25.54696 -25.61133 -25.70032 -25.87602 -26.04283 -26.21419
 -25.46721 -25.48116 -25.48614 -25.48796 -25.48921 -25.48927 -25.48940 -25.49037
 -25.49123 -25.48711 -25.48310 -25.48415 -25.48618 -25.48588 -25.48603 -25.48864
 -25.49587 -25.51270 -25.55965 -25.61884 -25.70293 -25.87277 -26.03544 -26.20270
 -25.49495 -25.50982 -25.51504 -25.51687 -25.51819 -25.51826 -25.51838 -25.51940
 -25.52034 -25.51581 -25.51134 -25.51242 -25.51449 -25.51387 -25.51340 -25.51442
 -25.51940 -25.53264 -25.57310 -25.62681 -25.70570 -25.86932 -26.02761 -26.19052
 -25.52649 -25.54239 -25.54790 -25.54974 -25.55113 -25.55121 -25.55132 -25.55240
 -25.55344 -25.54842 -25.54345 -25.54456 -25.54668 -25.54569 -25.54451 -25.54373
 -25.54615 -25.55532 -25.58839 -25.63586 -25.70885 -25.86540 -26.01871 -26.17668
---------------------/ IGRD= 1  / IPRT= 0  /--------/ Z1= 2   / DATE= 18/07/15
 -49.77071 -49.77071 -49.77071 -49.77071 -49.77071 -49.77071 -49.77071 -49.77071
 -49.77071 -49.77071 -49.77071 -49.77070 -49.77073 -49.77075 -49.77058 -49.77076
 -49.77160 -49.77267 -49.77632 -49.78289 -49.79418 -49.82646 -49.87652 -49.96161
 -41.39777 -41.39777 -41.39777 -41.39777 -41.39777 -41.39777 -41.39777 -41.39777
 -41.39777 -41.39776 -41.39776 -41.39778 -41.39774 -41.39772 -41.39796 -41.39866
 -41.39929 -41.40004 -41.40250 -41.40728 -41.41680 -41.44407 -41.48572 -41.55832
 -34.92809 -34.92809 -34.92809 -34.92809 -34.92809 -34.92809 -34.92808 -34.92808
 -34.92809 -34.92808 -34.92808 -34.92809 -34.92808 -34.92807 -34.92813 -34.92812
 -34.92807 -34.92848 -34.93101 -34.93524 -34.94188 -34.96215 -34.99582 -35.05477
 -32.14913 -32.14913 -32.14913 -32.14913 -32.14913 -32.14913 -32.14913 -32.14913
 -32.14913 -32.14913 -32.14913 -32.14913 -32.14914 -32.14914 -32.14910 -32.14923
 -32.14970 -32.15051 -32.15211 -32.15464 -32.16063 -32.17822 -32.20516 -32.25414
 -30.06471 -30.06471 -30.06471 -30.06471 -30.06471 -30.06471 -30.06471 -30.06471
 -30.06471 -30.06471 -30.06471 -30.06471 -30.06470 -30.06469 -30.06478 -30.06458
 -30.06447 -30.06602 -30.06896 -30.07080 -30.07480 -30.08812 -30.11000 -30.15062
 -28.43442 -28.43442 -28.43442 -28.43442 -28.43442 -28.43442 -28.43442 -28.43442
 -28.43442 -28.43442 -28.43442 -28.43442 -28.43443 -28.43444 -28.43436 -28.43427
 -28.43446 -28.43499 -28.43628 -28.43811 -28.44172 -28.45221 -28.46903 -28.50056
 -27.60631 -27.60631 -27.60631 -27.60631 -27.60631 -27.60631 -27.60631 -27.60631
 -27.60631 -27.60631 -27.60631 -27.60632 -27.60630 -27.60628 -27.60642 -27.60675
 -27.60693 -27.60699 -27.60764 -27.60929 -27.61235 -27.62111 -27.63519 -27.66118
 -26.74465 -26.74465 -26.74465 -26.74465 -26.74465 -26.74465 -26.74465 -26.74465
 -26.74465 -26.74465 -26.74465 -26.74466 -26.74463 -26.74462 -26.74477 -26.74496
 -26.74491 -26.74493 -26.74557 -26.74702 -26.74995 -26.75717 -26.76805 -26.78957
 -25.99703 -25.99703 -25.99703 -25.99703 -25.99703 -25.99703 -25.99703 -25.99703
 -25.99703 -25.99703 -25.99703 -25.99703 -25.99704 -25.99704 -25.99701 -25.99707
 -25.99711 -25.99676 -25.99737 -25.99973 -26.00305 -26.01238 -26.02657 -26.04798
 -25.65145 -25.65145 -25.65145 -25.65145 -25.65145 -25.65145 -25.65145 -25.65145
 -25.65145 -25.65145 -25.65144 -25.65145 -25.65144 -25.65143 -25.65149 -25.65139
 -25.65131 -25.65210 -25.65420 -25.65646 -25.66065 -25.67256 -25.68880 -25.71260
 -25.38205 -25.38205 -25.38205 -25.38205 -25.38205 -25.38205 -25.38205 -25.38205
 -25.38205 -25.38204 -25.38204 -25.38207 -25.38199 -25.38194 -25.38246 -25.38304
 -25.38288 -25.38350 -25.38588 -25.38914 -25.39533 -25.41043 -25.42903 -25.45592
 -25.17321 -25.17321 -25.17321 -25.17321 -25.17321 -25.17321 -25.17321 -25.17321
 -25.17321 -25.17322 -25.17322 -25.17321 -25.17322 -25.17322 -25.17321 -25.17364
 -25.17440 -25.17494 -25.17694 -25.18139 -25.18953 -25.20775 -25.22904 -25.25905
 -25.07311 -25.07311 -25.07311 -25.07311 -25.07311 -25.07311 -25.07311 -25.07311
 -25.07311 -25.07311 -25.07311 -25.07312 -25.07310 -25.07310 -25.07317 -25.07331
 -25.07356 -25.07448 -25.07740 -25.08207 -25.09095 -25.11103 -25.13393 -25.16587
 -24.97985 -24.97985 -24.97985 -24.97985 -24.97985 -24.97985 -24.97985 -24.97985
 -24.97985 -24.97986 -24.97986 -24.97984 -24.97988 -24.97991 -24.97972 -24.98066
 -24.98258 -24.98327 -24.98467 -24.98949 -24.99862 -25.02038 -25.04645 -25.08154
 -24.92299 -24.92299 -24.92299 -24.92299 -24.92299 -24.92299 -24.92299 -24.92299
 -24.92299 -24.92299 -24.92299 -24.92299 -24.92298 -24.92296 -24.92301 -24.92287
 -24.92291 -24.92439 -24.92751 -24.93125 -24.94085 -24.96461 -24.99127 -25.02793
 -24.90610 -24.90610 -24.90610 -24.90610 -24.90610 -24.90610 -24.90610 -24.90610
 -24.90610 -24.90610 -24.90610 -24.90611 -24.90609 -24.90607 -24.90612 -24.90598
 -24.90591 -24.90700 -24.91115 -24.91727 -24.92788 -24.94991 -24.97493 -25.01279
 -24.90291 -24.90291 -24.90291 -24.90291 -24.90291 -24.90291 -24.90291 -24.90291
 -24.90291 -24.90291 -24.90291 -24.90293 -24.90287 -24.90276 -24.90277 -24.90265
 -24.90258 -24.90362 -24.90814 -24.91435 -24.92283 -24.94316 -24.97043 -25.00932
 -24.90884 -24.90884 -24.90884 -24.90884 -24.90884 -24.90883 -24.90884 -24.90884
 -24.90882 -24.90888 -24.90892 -24.90857 -24.90946 -24.91169 -24.91254 -24.91224
 -24.91231 -24.91164 -24.91388 -24.92075 -24.92964 -24.94902 -24.97530 -25.01417
 -24.92089 -24.92089 -24.92089 -24.92089 -24.92089 -24.92089 -24.92089 -24.92090
 -24.92088 -24.92092 -24.92094 -24.92072 -24.92129 -24.92270 -24.92326 -24.92302
 -24.92313 -24.92332 -24.92571 -24.93108 -24.94019 -24.96040 -24.98530 -25.02287
 -24.94539 -24.94539 -24.94539 -24.94539 -24.94539 -24.94539 -24.94539 -24.94539
 -24.94539 -24.94538 -24.94538 -24.94543 -24.94530 -24.94505 -24.94512 -24.94478
 -24.94426 -24.94592 -24.95053 -24.95488 -24.96233 -24.98127 -25.00580 -25.04215
 -24.98420 -24.98420 -24.98420 -24.98420 -24.98420 -24.98420 -24.98420 -24.98420
 -24.98420 -24.98420 -24.98421 -24.98417 -24.98426 -24.98432 -24.98387 -24.98497
 -24.98775 -24.98882 -24.98869 -24.99107 -24.99821 -25.01725 -25.04075 -25.07507
 -25.01609 -25.01609 -25.01609 -25.01609 -25.01609 -25.01609 -25.01609 -25.01609
 -25.01609 -25.01609 -25.01609 -25.01610 -25.01607 -25.01605 -25.01628 -25.01662
 -25.01673 -25.01719 -25.01893 -25.02199 -25.02830 -25.04509 -25.06715 -25.10013
 -25.04952 -25.04952 -25.04952 -25.04952 -25.04952 -25.04952 -25.04952 -25.04952
 -25.04952 -25.04951 -25.04951 -25.04953 -25.04949 -25.04946 -25.04975 -25.05000
 -25.04984 -25.05026 -25.05209 -25.05491 -25.06058 -25.07576 -25.09612 -25.12735
 -25.08701 -25.08701 -25.08701 -25.08701 -25.08701 -25.08701 -25.08701 -25.08701
 -25.08701 -25.08701 -25.08701 -25.08701 -25.08700 -25.08699 -25.08698 -25.08761
 -25.08865 -25.08928 -25.08986 -25.09169 -25.09686 -25.11094 -25.12933 -25.15838
 -25.11360 -25.11360 -25.11360 -25.11360 -25.11360 -25.11360 -25.11360 -25.11360
 -25.11360 -25.11361 -25.11361 -25.11360 -25.11362 -25.11361 -25.11340 -25.11429
 -25.11618 -25.11697 -25.11665 -25.11779 -25.12261 -25.13590 -25.15289 -25.18039
 -25.15109 -25.15109 -25.15109 -25.15109 -25.15109 -25.15109 -25.15109 -25.15109
 -25.15109 -25.15110 -25.15110 -25.15107 -25.15114 -25.15114 -25.15063 -25.15190
 -25.15499 -25.15599 -25.15442 -25.15458 -25.15890 -25.17107 -25.18609 -25.21141
 -25.19832 -25.19832 -25.19832 -25.19832 -25.19832 -25.19832 -25.19832 -25.19832
 -25.19832 -25.19833 -25.19833 -25.19829 -25.19840 -25.19841 -25.19753 -25.19928
 -25.20389 -25.20516 -25.20201 -25.20092 -25.20461 -25.21539 -25.22793 -25.25050
 -25.22943 -25.22943 -25.22943 -25.22943 -25.22943 -25.22943 -25.22943 -25.22943
 -25.22943 -25.22944 -25.22945 -25.22939 -25.22954 -25.22955 -25.22843 -25.23049
 -25.23609 -25.23754 -25.23335 -25.23145 -25.23472 -25.24458 -25.25549 -25.27624
 -25.26241 -25.26241 -25.26241 -25.26241 -25.26241 -25.26241 -25.26241 -25.26241
 -25.26241 -25.26242 -25.26243 -25.26235 -25.26254 -25.26256 -25.26118 -25.26357
 -25.27023 -25.27187 -25.26657 -25.26381 -25.26664 -25.27552 -25.28470 -25.30353
 -25.29990 -25.29990 -25.29990 -25.29990 -25.29990 -25.29990 -25.29990 -25.29990
 -25.29989 -25.29991 -25.29992 -25.29983 -25.30005 -25.30009 -25.29841 -25.30118
 -25.30904 -25.31089 -25.30434 -25.30060 -25.30293 -25.31070 -25.31790 -25.33455
---------------------/ IGRD= 2  / IPRT= 0  /--------/ Z1= 2   / DATE= 18/07/15
 -28.70673 -29.00831 -29.30985 -29.70760 -30.00799 -30.30905 -30.70746 -31.00866
 -31.31096 -31.71139 -32.01390 -32.31681 -32.71610 -33.01592 -33.31459 -33.70689
 -34.00148 -34.29602 -34.68492 -34.97829 -35.27263 -35.66280 -35.95842 -36.25632
 -28.70648 -29.00832 -29.31043 -29.70941 -30.01083 -30.31258 -30.71013 -31.00846
 -31.30555 -31.69579 -31.98932 -32.28421 -32.67857 -32.98195 -33.29229 -33.71222
 -34.03470 -34.35996 -34.79196 -35.11857 -35.44375 -35.86886 -36.18449 -36.49277
 -28.70708 -29.00832 -29.30910 -29.70543 -30.00460 -30.30421 -30.70263 -31.00655
 -31.31242 -31.71744 -32.01957 -32.30993 -32.65421 -32.86767 -33.03109 -33.17324
 -33.23756 -33.28052 -33.32033 -33.34477 -33.36957 -33.41099 -33.45723 -33.52712
 -28.70681 -29.00559 -29.30119 -29.68547 -29.96814 -30.23710 -30.55548 -30.75316
 -30.90043 -31.01871 -31.06304 -31.08335 -31.09115 -31.09128 -31.09012 -31.08961
 -31.09062 -31.09202 -31.09550 -31.10060 -31.10814 -31.12725 -31.15650 -31.20811
 -28.62892 -28.85674 -29.03909 -29.20593 -29.28423 -29.33503 -29.37610 -29.39457
 -29.40468 -29.40868 -29.40706 -29.40301 -29.39649 -29.39240 -29.38998 -29.38872
 -29.38859 -29.38969 -29.39262 -29.39601 -29.40213 -29.41810 -29.44172 -29.48443
 -27.98057 -28.03891 -28.07534 -28.09634 -28.09545 -28.08597 -28.06895 -28.05825
 -28.05288 -28.05305 -28.05625 -28.06134 -28.06895 -28.07380 -28.07730 -28.07956
 -28.07958 -28.07869 -28.07838 -28.07984 -28.08181 -28.09016 -28.10712 -28.13836
 -27.37194 -27.37450 -27.37426 -27.37615 -27.37921 -27.38286 -27.38752 -27.39050
 -27.39305 -27.39443 -27.39342 -27.39183 -27.38976 -27.38839 -27.38736 -27.38681
 -27.38691 -27.38689 -27.38817 -27.39094 -27.39402 -27.40271 -27.41802 -27.44456
 -26.63126 -26.63555 -26.63770 -26.63811 -26.63782 -26.63724 -26.63628 -26.63557
 -26.63502 -26.63477 -26.63500 -26.63535 -26.63585 -26.63618 -26.63631 -26.63672
 -26.63739 -26.63765 -26.63794 -26.63912 -26.64164 -26.64900 -26.66078 -26.68255
 -25.91977 -25.92080 -25.92109 -25.92089 -25.92093 -25.92099 -25.92102 -25.92106
 -25.92109 -25.92111 -25.92109 -25.92107 -25.92105 -25.92104 -25.92100 -25.92105
 -25.92112 -25.92093 -25.92124 -25.92305 -25.92692 -25.93836 -25.95432 -25.97811
 -25.57169 -25.57226 -25.57245 -25.57236 -25.57237 -25.57238 -25.57238 -25.57239
 -25.57239 -25.57239 -25.57239 -25.57239 -25.57238 -25.57238 -25.57240 -25.57233
 -25.57230 -25.57286 -25.57488 -25.57779 -25.58300 -25.59643 -25.61519 -25.64595
 -25.29854 -25.29901 -25.29918 -25.29910 -25.29911 -25.29912 -25.29912 -25.29912
 -25.29913 -25.29913 -25.29913 -25.29912 -25.29912 -25.29911 -25.29906 -25.29919
 -25.29965 -25.30033 -25.30242 -25.30613 -25.31301 -25.33038 -25.35311 -25.38754
 -25.08401 -25.08441 -25.08457 -25.08450 -25.08451 -25.08452 -25.08451 -25.08450
 -25.08450 -25.08451 -25.08451 -25.08446 -25.08460 -25.08490 -25.08492 -25.08512
 -25.08583 -25.08639 -25.08849 -25.09307 -25.10128 -25.12103 -25.14630 -25.18407
 -24.98133 -24.98165 -24.98178 -24.98172 -24.98173 -24.98174 -24.98173 -24.98174
 -24.98174 -24.98174 -24.98174 -24.98172 -24.98179 -24.98197 -24.98204 -24.98202
 -24.98230 -24.98339 -24.98628 -24.99054 -24.99913 -25.01990 -25.04556 -25.08437
 -24.88558 -24.88590 -24.88603 -24.88597 -24.88598 -24.88599 -24.88598 -24.88598
 -24.88598 -24.88598 -24.88598 -24.88599 -24.88596 -24.88592 -24.88602 -24.88574
 -24.88541 -24.88668 -24.89102 -24.89602 -24.90356 -24.92267 -24.94909 -24.98961
 -24.82293 -24.82329 -24.82343 -24.82336 -24.82337 -24.82338 -24.82337 -24.82338
 -24.82337 -24.82338 -24.82338 -24.82336 -24.82341 -24.82345 -24.82314 -24.82394
 -24.82576 -24.82594 -24.82693 -24.83224 -24.84187 -24.86372 -24.89008 -24.92746
 -24.80575 -24.80629 -24.80651 -24.80641 -24.80642 -24.80644 -24.80643 -24.80643
 -24.80643 -24.80643 -24.80644 -24.80642 -24.80646 -24.80648 -24.80628 -24.80679
 -24.80843 -24.81043 -24.81263 -24.81553 -24.82397 -24.84534 -24.87035 -24.90778
 -24.80228 -24.80354 -24.80399 -24.80378 -24.80381 -24.80384 -24.80382 -24.80382
 -24.80383 -24.80383 -24.80383 -24.80383 -24.80382 -24.80382 -24.80385 -24.80377
 -24.80378 -24.80475 -24.80805 -24.81271 -24.82080 -24.83908 -24.86197 -24.89810
 -24.80901 -24.81059 -24.81114 -24.81089 -24.81092 -24.81095 -24.81094 -24.81094
 -24.81094 -24.81094 -24.81094 -24.81094 -24.81093 -24.81093 -24.81098 -24.81085
 -24.81075 -24.81161 -24.81453 -24.81827 -24.82448 -24.84143 -24.86525 -24.90118
 -24.82004 -24.82094 -24.82126 -24.82112 -24.82113 -24.82115 -24.82114 -24.82114
 -24.82115 -24.82114 -24.82114 -24.82115 -24.82113 -24.82112 -24.82122 -24.82096
 -24.82066 -24.82186 -24.82488 -24.82790 -24.83415 -24.85045 -24.87218 -24.90730
 -24.84116 -24.84139 -24.84151 -24.84146 -24.84146 -24.84147 -24.84147 -24.84147
 -24.84147 -24.84147 -24.84147 -24.84146 -24.84149 -24.84152 -24.84131 -24.84185
 -24.84326 -24.84409 -24.84564 -24.84914 -24.85517 -24.87070 -24.89166 -24.92279
 -24.88126 -24.88281 -24.88335 -24.88310 -24.88313 -24.88317 -24.88315 -24.88315
 -24.88315 -24.88315 -24.88316 -24.88315 -24.88316 -24.88317 -24.88310 -24.88327
 -24.88349 -24.88287 -24.88403 -24.88829 -24.89313 -24.90508 -24.92402 -24.95346
 -24.91110 -24.91137 -24.91148 -24.91143 -24.91144 -24.91145 -24.91144 -24.91144
 -24.91144 -24.91144 -24.91144 -24.91145 -24.91143 -24.91142 -24.91152 -24.91128
 -24.91114 -24.91279 -24.91583 -24.91757 -24.92163 -24.93411 -24.95149 -24.97878
 -24.94350 -24.94376 -24.94387 -24.94382 -24.94382 -24.94383 -24.94383 -24.94383
 -24.94383 -24.94383 -24.94383 -24.94384 -24.94382 -24.94381 -24.94391 -24.94366
 -24.94352 -24.94522 -24.94872 -24.95073 -24.95360 -24.96404 -24.98076 -25.00632
 -24.98067 -24.98163 -24.98198 -24.98182 -24.98184 -24.98186 -24.98185 -24.98185
 -24.98185 -24.98185 -24.98185 -24.98186 -24.98184 -24.98184 -24.98191 -24.98173
 -24.98146 -24.98204 -24.98546 -24.98914 -24.99060 -24.99739 -25.01345 -25.03751
 -25.00704 -25.00851 -25.00901 -25.00879 -25.00881 -25.00885 -25.00883 -25.00883
 -25.00883 -25.00883 -25.00883 -25.00883 -25.00883 -25.00882 -25.00887 -25.00874
 -25.00838 -25.00816 -25.01154 -25.01639 -25.01685 -25.02105 -25.03664 -25.05964
 -25.04421 -25.04638 -25.04712 -25.04679 -25.04682 -25.04688 -25.04685 -25.04685
 -25.04686 -25.04686 -25.04686 -25.04686 -25.04685 -25.04685 -25.04687 -25.04681
 -25.04631 -25.04498 -25.04828 -25.05479 -25.05385 -25.05440 -25.06932 -25.09083
 -25.09104 -25.09410 -25.09513 -25.09467 -25.09472 -25.09479 -25.09475 -25.09476
 -25.09476 -25.09476 -25.09476 -25.09476 -25.09476 -25.09477 -25.09475 -25.09478
 -25.09411 -25.09137 -25.09458 -25.10318 -25.10046 -25.09641 -25.11050 -25.13012
 -25.12189 -25.12553 -25.12676 -25.12620 -25.12626 -25.12635 -25.12631 -25.12631
 -25.12632 -25.12632 -25.12632 -25.12631 -25.12632 -25.12633 -25.12628 -25.12637
 -25.12559 -25.12193 -25.12507 -25.13505 -25.13116 -25.12409 -25.13762 -25.15600
 -25.15458 -25.15885 -25.16028 -25.15963 -25.15970 -25.15980 -25.15975 -25.15976
 -25.15977 -25.15976 -25.15977 -25.15976 -25.15977 -25.15978 -25.15971 -25.15986
 -25.15897 -25.15432 -25.15740 -25.16883 -25.16371 -25.15342 -25.16638 -25.18344
 -25.19175 -25.19672 -25.19839 -25.19763 -25.19772 -25.19783 -25.19778 -25.19778
 -25.19779 -25.19779 -25.19779 -25.19778 -25.19780 -25.19781 -25.19771 -25.19793
 -25.19690 -25.19114 -25.19414 -25.20724 -25.20071 -25.18677 -25.19906 -25.21463
---------------------/ IGRD= 3  / IPRT= 0  /--------/ Z1= 2   / DATE= 18/07/15
 -26.05711 -26.35863 -26.65986 -27.05771 -27.35877 -27.65985 -28.05780 -28.35876
 -28.65973 -29.05756 -29.35844 -29.65940 -30.05767 -30.35940 -30.66150 -31.06126
 -31.36346 -31.66455 -32.06018 -32.35765 -32.65381 -33.04418 -33.33941 -33.63512
 -26.05711 -26.35864 -26.65988 -27.05772 -27.35870 -27.65960 -28.05750 -28.35878
 -28.66002 -29.05839 -29.35996 -29.66122 -30.05795 -30.35642 -30.65359 -31.04479
 -31.34133 -31.64224 -32.04882 -32.36264 -32.68118 -33.10613 -33.42747 -33.74690
 -26.05710 -26.35862 -26.65985 -27.05768 -27.35882 -27.66027 -28.05792 -28.35780
 -28.65874 -29.05653 -29.35588 -29.65560 -30.05342 -30.35481 -30.65473 -31.04189
 -31.31658 -31.55961 -31.81061 -31.94229 -32.03513 -32.12270 -32.18352 -32.25934
 -26.05706 -26.35860 -26.65986 -27.05758 -27.35803 -27.65763 -28.05408 -28.35419
 -28.65042 -29.03275 -29.31190 -29.57564 -29.87912 -30.05785 -30.18589 -30.28412
 -30.31896 -30.33528 -30.34456 -30.34930 -30.35571 -30.37195 -30.39619 -30.43950
 -26.05613 -26.35700 -26.65632 -27.05019 -27.34673 -27.63902 -28.00640 -28.25628
 -28.46891 -28.67799 -28.78080 -28.84781 -28.89941 -28.92044 -28.93078 -28.93457
 -28.93359 -28.93051 -28.92691 -28.92704 -28.92975 -28.94095 -28.95949 -28.99059
 -26.04850 -26.34185 -26.62832 -26.98030 -27.21043 -27.39807 -27.57769 -27.66787
 -27.72772 -27.76973 -27.77953 -27.77756 -27.76775 -27.76103 -27.75719 -27.75753
 -27.76116 -27.76599 -27.77120 -27.77369 -27.77721 -27.78480 -27.79476 -27.81388
 -26.02416 -26.29219 -26.53537 -26.79787 -26.93968 -27.03320 -27.09817 -27.11914
 -27.12817 -27.13344 -27.13649 -27.13961 -27.14379 -27.14640 -27.14772 -27.14743
 -27.14639 -27.14549 -27.14511 -27.14561 -27.14709 -27.15226 -27.16136 -27.17907
 -25.90250 -26.09379 -26.23390 -26.34569 -26.38979 -26.41274 -26.42682 -26.43264
 -26.43654 -26.43953 -26.44021 -26.43987 -26.43880 -26.43822 -26.43817 -26.43864
 -26.43889 -26.43873 -26.43931 -26.44111 -26.44315 -26.44931 -26.46045 -26.47976
 -25.58201 -25.66781 -25.71730 -25.74714 -25.75806 -25.76331 -25.76631 -25.76774
 -25.76815 -25.76791 -25.76795 -25.76802 -25.76804 -25.76806 -25.76817 -25.76802
 -25.76789 -25.76910 -25.77054 -25.77129 -25.77676 -25.79139 -25.80912 -25.84097
 -25.35495 -25.40122 -25.42630 -25.44176 -25.44711 -25.44959 -25.45103 -25.45174
 -25.45197 -25.45188 -25.45189 -25.45191 -25.45191 -25.45191 -25.45192 -25.45190
 -25.45189 -25.45214 -25.45395 -25.45767 -25.46480 -25.48412 -25.51037 -25.54980
 -25.15623 -25.18225 -25.19567 -25.20469 -25.20778 -25.20956 -25.21057 -25.21051
 -25.21074 -25.21124 -25.21120 -25.21115 -25.21118 -25.21118 -25.21114 -25.21124
 -25.21162 -25.21231 -25.21464 -25.21923 -25.22877 -25.25284 -25.28332 -25.32881
 -24.99395 -25.00973 -25.01953 -25.02673 -25.02684 -25.02824 -25.03097 -25.03070
 -25.03048 -25.03079 -25.03076 -25.03071 -25.03075 -25.03085 -25.03096 -25.03076
 -25.03076 -25.03242 -25.03613 -25.04062 -25.05153 -25.07949 -25.11334 -25.16336
 -24.91707 -24.92959 -24.93857 -24.94530 -24.94417 -24.94544 -24.94901 -24.94874
 -24.94832 -24.94846 -24.94844 -24.94846 -24.94836 -24.94812 -24.94812 -24.94794
 -24.94774 -24.94917 -24.95348 -24.95903 -24.96989 -24.99853 -25.03522 -25.08780
 -24.85405 -24.86464 -24.87020 -24.87497 -24.87622 -24.87686 -24.87736 -24.87732
 -24.87726 -24.87734 -24.87736 -24.87713 -24.87771 -24.87919 -24.87984 -24.87944
 -24.87946 -24.88071 -24.88415 -24.88952 -24.90182 -24.93285 -24.97019 -25.02375
 -24.82299 -24.83354 -24.84047 -24.84561 -24.84509 -24.84605 -24.84847 -24.84828
 -24.84800 -24.84813 -24.84812 -24.84808 -24.84813 -24.84827 -24.84839 -24.84820
 -24.84797 -24.84872 -24.85277 -24.85987 -24.87303 -24.90432 -24.94210 -24.99518
 -24.82712 -24.83714 -24.84175 -24.84590 -24.84775 -24.84821 -24.84788 -24.84791
 -24.84795 -24.84792 -24.84793 -24.84791 -24.84796 -24.84801 -24.84777 -24.84841
 -24.85032 -24.85229 -24.85513 -24.86018 -24.87245 -24.90406 -24.94189 -24.99459
 -24.83735 -24.84764 -24.85240 -24.85666 -24.85854 -24.85901 -24.85870 -24.85874
 -24.85874 -24.85865 -24.85866 -24.85867 -24.85866 -24.85867 -24.85869 -24.85866
 -24.85878 -24.85964 -24.86384 -24.87104 -24.88315 -24.91226 -24.94897 -25.00122
 -24.85503 -24.86590 -24.87123 -24.87579 -24.87741 -24.87806 -24.87792 -24.87777
 -24.87893 -24.88066 -24.88052 -24.88034 -24.88041 -24.88038 -24.88044 -24.88024
 -24.87994 -24.88080 -24.88507 -24.89178 -24.90329 -24.93041 -24.96456 -25.01519
 -24.87273 -24.88399 -24.88901 -24.89349 -24.89577 -24.89634 -24.89544 -24.89539
 -24.89744 -24.90019 -24.89998 -24.89969 -24.89982 -24.89980 -24.89985 -24.89970
 -24.89965 -24.90089 -24.90441 -24.90914 -24.91904 -24.94546 -24.97951 -25.02934
 -24.90077 -24.91361 -24.92146 -24.92727 -24.92732 -24.92845 -24.93035 -24.92978
 -24.93005 -24.93115 -24.93105 -24.93094 -24.93098 -24.93096 -24.93105 -24.93081
 -24.93066 -24.93233 -24.93630 -24.94021 -24.94808 -24.97226 -25.00578 -25.05372
 -24.94651 -24.96053 -24.96727 -24.97286 -24.97512 -24.97538 -24.97632 -24.97907
 -24.98017 -24.97962 -24.97968 -24.97976 -24.97972 -24.97973 -24.97971 -24.97977
 -24.97979 -24.97930 -24.98071 -24.98572 -24.99419 -25.01607 -25.04615 -25.09089
