    7   24   30    1    7     /NITROGEN           /GCR PROJECT      
--------------------------------------------------------------------------------
    3    4    2    2    1    2    1    1
--------------------------------------------------------------------------------
   7.69897   8.00000   8.30103   8.69897   9.00000   9.30103   9.69897  10.00000
  10.30103  10.69897  11.00000  11.30103  11.69897  12.00000  12.30103  12.69897
  13.00000  13.30103  13.69897  14.00000  14.30103  14.69897  15.00000  15.30103
  -0.69877  -0.52268  -0.30083  -0.15470   0.00020   0.17629   0.30123   0.47732
   0.69917   0.84530   1.00020   1.17629   1.30123   1.47732   1.69917   1.84530
   2.00020   2.17629   2.30123   2.47732   2.69917   2.84530   3.00020   3.17629
   3.30123   3.47732   3.69917   3.84530   4.00020   4.17629
---------------------/ IPRT= 2  / JPRT= 1  /--------/ Z1= 1   / DATE= 18/07/15
  -9.28630  -8.95163  -8.71769  -8.50302  -8.25126  -8.08479  -7.93680  -7.76193
  -7.64241  -7.53310  -7.39778  -7.30014  -7.20673  -7.08630  -6.99571  -6.90517
 -12.06469 -11.78683 -11.49846 -11.10958 -10.81399 -10.52015 -10.13676  -9.85363
  -9.58012  -9.23761  -8.99685  -8.77541  -8.51394  -8.34010  -8.18616  -8.00631
  -7.88432  -7.77253  -7.63526  -7.53712  -7.44320  -7.32305  -7.23350  -7.14411
 -12.39297 -12.12506 -11.84221 -11.45650 -11.16164 -10.86777 -10.48251 -10.19634
  -9.91848  -9.56778  -9.31939  -9.08988  -8.81734  -8.63537  -8.47435  -8.28798
  -8.16263  -8.04760  -7.90695  -7.80713  -7.71196  -7.59064  -7.50041  -7.41038
 -12.62140 -12.36258 -12.08512 -11.70209 -11.40756 -11.11409 -10.72794 -10.43991
 -10.15992  -9.80483  -9.55132  -9.31548  -9.03533  -8.84832  -8.68190  -8.48978
  -8.36173  -8.24485  -8.10196  -8.00045  -7.90392  -7.78174  -7.69141  -7.60135
 -12.93638 -12.69290 -12.42436 -12.04775 -11.75538 -11.46148 -11.07426 -10.78491
 -10.50128 -10.14021  -9.88129  -9.63797  -9.34685  -9.15187  -8.97800  -8.77793
  -8.64518  -8.52421  -8.37849  -8.27600  -8.17771  -8.05378  -7.96304  -7.87269
 -13.32150 -13.10161 -12.84780 -12.48158 -12.19298 -11.90042 -11.51247 -11.22117
 -10.93449 -10.56696 -10.30112 -10.04927  -9.74514  -9.53996  -9.35650  -9.14502
  -9.00563  -8.88053  -8.72944  -8.62332  -8.52396  -8.39817  -8.30442  -8.21084
 -13.56582 -13.36448 -13.12315 -12.76578 -12.48035 -12.18935 -11.80106 -11.50850
 -11.22063 -10.84957 -10.57958 -10.32345 -10.01221  -9.80037  -9.60994  -9.39023
  -9.24590  -9.11705  -8.96326  -8.85579  -8.75433  -8.62623  -8.53152  -8.43709
 -13.81688 -13.63559 -13.41014 -13.06567 -12.78466 -12.49526 -12.10749 -11.81463
 -11.52533 -11.15083 -10.87728 -10.61682 -10.29802 -10.07896  -9.88059  -9.65192
  -9.50231  -9.36884  -9.21174  -9.10304  -8.99939  -8.86859  -8.77258  -8.67695
 -14.09485 -13.93732 -13.73097 -13.40269 -13.12811 -12.84201 -12.45621 -12.16358
 -11.87318 -11.49589 -11.21888 -10.95298 -10.62431 -10.39703 -10.19107  -9.95323
  -9.79771  -9.65967  -9.49677  -9.38422  -9.27863  -9.14666  -9.04988  -8.95350
 -14.28644 -14.14625 -13.95480 -13.63963 -13.37049 -13.08755 -12.70327 -12.41062
 -12.11999 -11.74102 -11.46130 -11.19173 -10.85811 -10.62687 -10.41602 -10.17094
 -10.00999  -9.86716  -9.70060  -9.58656  -9.47898  -9.34561  -9.24907  -9.15310
 -14.54996 -14.43277 -14.26334 -13.96956 -13.70984 -13.43216 -13.05132 -12.75913
 -12.46683 -12.08553 -11.80424 -11.53171 -11.19100 -10.95261 -10.73425 -10.47921
 -10.31119 -10.16227  -9.98979  -9.87259  -9.76240  -9.62667  -9.52899  -9.43197
 -14.87383 -14.78220 -14.64104 -14.37834 -14.13388 -13.86530 -13.48925 -13.19773
 -12.90567 -12.52268 -12.23854 -11.96244 -11.61298 -11.36578 -11.13918 -10.87157
 -10.69403 -10.53865 -10.35873 -10.23641 -10.12322  -9.98474  -9.88488  -9.78566
 -15.08407 -15.00574 -14.88229 -14.64156 -14.40889 -14.14795 -13.77719 -13.48715
 -13.19511 -12.81071 -12.52481 -12.24643 -11.89238 -11.64020 -11.40759 -11.13234
 -10.94958 -10.78899 -10.60312 -10.47785 -10.36333 -10.22334 -10.12180 -10.02084
 -15.30507 -15.24016 -15.13341 -14.91584 -14.69742 -14.44498 -14.08071 -13.79352
 -13.50206 -13.11656 -12.82890 -12.54773 -12.18931 -11.93300 -11.69484 -11.41168
 -11.22297 -11.05625 -10.86381 -10.73496 -10.61744 -10.47524 -10.37320 -10.27189
 -15.55308 -15.50154 -15.41365 -15.22309 -15.02173 -14.78070 -14.42434 -14.13991
 -13.85010 -13.46527 -13.17660 -12.89296 -12.53031 -12.26945 -12.02437 -11.73175
 -11.53624 -11.36220 -11.16223 -11.02971 -10.90902 -10.76349 -10.65947 -10.55625
 -15.72896 -15.68520 -15.60876 -15.43624 -15.24774 -15.01657 -14.66754 -14.38548
 -14.09701 -13.71234 -13.42281 -13.13790 -12.77211 -12.50806 -12.25982 -11.96113
 -11.76004 -11.58123 -11.37569 -11.23992 -11.11761 -10.96973 -10.86302 -10.75698
 -15.97929 -15.94238 -15.87920 -15.73221 -15.56357 -15.34718 -15.00924 -14.73107
 -14.44470 -14.06059 -13.76992 -13.48279 -13.11327 -12.84563 -12.59228 -12.28336
 -12.07432 -11.89047 -11.67806 -11.53629 -11.40962 -11.25963 -11.15326 -11.04782
 -16.29497 -16.26620 -16.21937 -16.10457 -15.96115 -15.76349 -15.43960 -15.16640
 -14.88270 -14.49935 -14.20725 -13.91726 -13.54313 -13.27107 -13.01121 -12.68920
 -12.47013 -12.28011 -12.05919 -11.90970 -11.77726 -11.62476 -11.51934 -11.41522
 -16.50290 -16.47950 -16.44343 -16.34985 -16.22304 -16.03770 -15.72307 -15.45315
 -15.17121 -14.78835 -14.49531 -14.20345 -13.82628 -13.55130 -13.28715 -12.95652
 -12.73085 -12.53677 -12.31024 -12.15566 -12.01942 -11.86527 -11.76047 -11.65722
 -16.72332 -16.70559 -16.68095 -16.60984 -16.50064 -16.32838 -16.02356 -15.75711
 -15.47703 -15.09469 -14.80066 -14.50680 -14.12642 -13.84835 -13.57965 -13.23988
 -13.00721 -12.80883 -12.57635 -12.41638 -12.27612 -12.12021 -12.01607 -11.91375
 -16.97388 -16.96262 -16.95096 -16.90540 -16.81622 -16.65881 -16.36515 -16.10265
 -15.82469 -15.44295 -15.14778 -14.85166 -14.46761 -14.18604 -13.91216 -13.56200
 -13.32137 -13.11811 -12.87887 -12.71276 -12.56793 -12.41002 -12.30663 -12.20537
 -17.15166 -17.14499 -17.14253 -17.11510 -17.04013 -16.89327 -16.60752 -16.34782
 -16.07136 -15.69004 -15.39407 -15.09634 -14.70970 -14.42564 -14.14809 -13.79056
 -13.54428 -13.33754 -13.09351 -12.92305 -12.77497 -12.61565 -12.51280 -12.41228
 -17.40223 -17.40201 -17.41254 -17.41066 -17.35571 -17.22371 -16.94911 -16.69336
 -16.41901 -16.03830 -15.74119 -15.44119 -15.05089 -14.76333 -14.48060 -14.11269
 -13.85845 -13.64682 -13.39603 -13.21943 -13.06678 -12.90547 -12.80336 -12.70389
 -17.71791 -17.72583 -17.75271 -17.78303 -17.75329 -17.64001 -17.37947 -17.12869
 -16.85702 -16.47705 -16.17852 -15.87567 -15.48075 -15.18877 -14.89953 -14.51852
 -14.25426 -14.03647 -13.77716 -13.59284 -13.43443 -13.27060 -13.16944 -13.07129
 -17.92584 -17.93913 -17.97678 -18.02830 -18.01518 -17.91423 -17.66294 -17.41544
 -17.14552 -16.76605 -16.46658 -16.16185 -15.76390 -15.46900 -15.17547 -14.78584
 -14.51497 -14.29312 -14.02821 -13.83880 -13.67659 -13.51111 -13.41057 -13.31329
 -18.14626 -18.16523 -18.21429 -18.28830 -18.29278 -18.20491 -17.96343 -17.71939
 -17.45134 -17.07240 -16.77193 -16.46520 -16.06404 -15.76606 -15.46797 -15.06920
 -14.79133 -14.56518 -14.29432 -14.09952 -13.93328 -13.76605 -13.66617 -13.56982
 -18.39682 -18.42225 -18.48430 -18.58385 -18.60836 -18.53534 -18.30502 -18.06493
 -17.79900 -17.42065 -17.11906 -16.81006 -16.40523 -16.10374 -15.80049 -15.39133
 -15.10550 -14.87446 -14.59684 -14.39590 -14.22509 -14.05586 -13.95673 -13.86144
---------------------/ IPRT= 4  / JPRT= 1  /--------/ Z1= 1   / DATE= 18/07/15
 -10.99393 -10.69762 -10.39855 -10.00281  -9.70330  -9.40239  -9.00584  -8.70876
  -8.41496  -8.03442  -7.75639  -7.49089  -7.16246  -6.93354  -6.72350  -6.47504
  -6.30729  -6.15470  -5.97634  -5.85502  -5.73988  -5.59816  -5.49681  -5.39625
 -11.33372 -11.03932 -10.74120 -10.34637 -10.04752  -9.74699  -9.34946  -9.05108
  -8.75646  -8.37299  -8.09047  -7.81902  -7.48095  -7.24367  -7.02473  -6.76583
  -6.59260  -6.43678  -6.25302  -6.12767  -6.01187  -5.87098  -5.76990  -5.66955
 -11.76016 -11.47049 -11.17497 -10.78100 -10.48208 -10.18242  -9.78601  -9.48729
  -9.19098  -8.80406  -8.51723  -8.23875  -7.88953  -7.64283  -7.41302  -7.14014
  -6.95761  -6.79351  -6.60222  -6.47358  -6.35532  -6.21253  -6.11079  -6.00987
 -12.03925 -11.75453 -11.46165 -11.06874 -10.76961 -10.46979 -10.07466  -9.77644
  -9.47790  -9.08754  -8.79919  -8.51914  -8.16373  -7.90975  -7.67305  -7.39032
  -7.20040  -7.03082  -6.83410  -6.70223  -6.58170  -6.43703  -6.33428  -6.23243
 -12.33208 -12.05316 -11.76456 -11.37421 -11.07521 -10.77564 -10.38060 -10.08219
  -9.78357  -9.39244  -9.10197  -8.81788  -8.45657  -8.19747  -7.95368  -7.66073
  -7.46359  -7.28737  -7.08354  -6.94774  -6.82428  -6.67679  -6.57233  -6.46880
 -12.65995 -12.39239 -12.10920 -11.72207 -11.42448 -11.12510 -10.72898 -10.42993
 -10.13172  -9.74010  -9.44759  -9.16035  -8.79292  -8.52799  -8.27777  -7.97416
  -7.76812  -7.58408  -7.37124  -7.22987  -7.10258  -6.95191  -6.84572  -6.74055
 -12.88909 -12.62999 -12.35113 -11.96784 -11.67236 -11.37331 -10.97754 -10.67883
 -10.37974  -9.98673  -9.69343  -9.40508  -9.03458  -8.76586  -8.51071  -8.19913
  -7.98688  -7.79748  -7.57812  -7.43227  -7.30155  -7.14792  -7.04018  -6.93355
 -13.20461 -12.95996 -12.69074 -12.31417 -12.02081 -11.72310 -11.32756 -11.02833
 -10.72912 -10.33612 -10.04162  -9.75001  -9.37510  -9.10287  -8.84222  -8.52107
  -8.30063  -8.10270  -7.87346  -7.72170  -7.58606  -7.42733  -7.31643  -7.20674
 -13.58899 -13.36926 -13.11500 -12.74749 -12.45746 -12.16271 -11.76865 -11.46905
 -11.16992 -10.77649 -10.48069 -10.18708  -9.80768  -9.53044  -9.26345  -8.93118
  -8.70026  -8.49106  -8.24959  -8.09076  -7.94828  -7.78238  -7.66751  -7.55404
 -13.83337 -13.63146 -13.39056 -13.03344 -12.74658 -12.45242 -12.05873 -11.75997
 -11.46139 -11.06673 -10.76971 -10.47631 -10.09475  -9.81334  -9.54186  -9.20321
  -8.96689  -8.75164  -8.50078  -8.33525  -8.18831  -8.01798  -7.89979  -7.78300
 -14.08483 -13.90372 -13.67833 -13.33348 -13.05122 -12.75922 -12.36677 -12.06839
 -11.76964 -11.37375 -11.07596 -10.78272 -10.39865 -10.11373  -9.83995  -9.49654
  -9.25409  -9.03155  -8.77125  -8.59919  -8.44623  -8.27052  -8.15004  -8.03119
 -14.36223 -14.20540 -13.99929 -13.67015 -13.39431 -13.10676 -12.71735 -12.41926
 -12.11992 -11.72477 -11.42751 -11.13227 -10.74635 -10.46024 -10.18224  -9.83100
  -9.58204  -9.35215  -9.08147  -8.90202  -8.74280  -8.56020  -8.43501  -8.31154
 -14.55407 -14.41384 -14.22204 -13.90656 -13.63689 -13.35236 -12.96511 -12.66828
 -12.36956 -11.97371 -11.67527 -11.37931 -10.99308 -10.70586 -10.42472 -10.06900
  -9.81668  -9.58216  -9.30367  -9.11842  -8.95488  -8.76796  -8.63987  -8.51354
 -14.81780 -14.69915 -14.53025 -14.23657 -13.97570 -13.69725 -13.31419 -13.01823
 -12.71972 -12.32387 -12.02547 -11.72946 -11.34155 -11.05206 -10.76865 -10.40792
 -10.14983  -9.90861  -9.62053  -9.42759  -9.25626  -9.06220  -8.93115  -8.80219
 -15.14082 -15.04820 -14.90753 -14.64567 -14.40079 -14.13092 -13.75270 -13.45838
 -13.16097 -12.76661 -12.46866 -12.17148 -11.78103 -11.48956 -11.20379 -10.83717
 -10.57244 -10.32357 -10.02337  -9.82106  -9.64206  -9.43822  -9.29919  -9.16215
 -15.35080 -15.27301 -15.14978 -14.90938 -14.67636 -14.41367 -14.04090 -13.74896
 -13.45245 -13.05828 -12.76004 -12.46194 -12.06995 -11.77721 -11.48991 -11.12054
 -10.85288 -10.60003 -10.29252 -10.08341  -9.89744  -9.68684  -9.54456  -9.40453
 -15.57044 -15.50599 -15.40021 -15.18347 -14.96508 -14.71242 -14.34661 -14.05655
 -13.76033 -13.36622 -13.06837 -12.77064 -12.37777 -12.08364 -11.79518 -11.42309
 -11.15151 -10.89324 -10.57899 -10.36425 -10.17034  -9.95186  -9.80677  -9.66438
 -15.81923 -15.76807 -15.68031 -15.48977 -15.28872 -15.04828 -14.69062 -14.40321
 -14.10948 -13.71721 -13.41927 -13.12098 -12.72833 -12.43394 -12.14291 -11.76703
 -11.49237 -11.22905 -10.90656 -10.68567 -10.48602 -10.25877 -10.10594  -9.95565
 -15.99581 -15.95215 -15.87533 -15.70299 -15.51498 -15.28356 -14.93335 -14.64946
 -14.35769 -13.96634 -13.66826 -13.36942 -12.97632 -12.68159 -12.38952 -12.01150
 -11.73498 -11.46954 -11.14169 -10.91520 -10.71028 -10.47667 -10.31922 -10.16433
 -16.24349 -16.20831 -16.14496 -15.99832 -15.83057 -15.61373 -15.27651 -14.99816
 -14.70720 -14.31558 -14.01831 -13.72030 -13.32772 -13.03234 -12.73826 -12.35668
 -12.07659 -11.80613 -11.47200 -11.24001 -11.02684 -10.78369 -10.62139 -10.46199
 -16.55538 -16.53064 -16.48404 -16.36979 -16.22778 -16.02955 -15.70900 -15.43766
 -15.14748 -14.75535 -14.45923 -14.16244 -13.77067 -13.47446 -13.17777 -12.79164
 -12.50693 -12.22991 -11.88800 -11.64938 -11.42572 -11.17047 -11.00228 -10.83743
 -16.76082 -16.74296 -16.70738 -16.61447 -16.48941 -16.30344 -15.99387 -15.72716
 -15.43750 -15.04502 -14.74965 -14.45367 -14.06243 -13.76568 -13.46727 -13.07814
 -12.79039 -12.50904 -12.16201 -11.91903 -11.68846 -11.42524 -11.25316 -11.08473
 -16.97858 -16.96802 -16.94413 -16.87384 -16.76675 -16.59377 -16.29584 -16.03402
 -15.74491 -15.35208 -15.05751 -14.76239 -14.37171 -14.07437 -13.77414 -13.38184
 -13.09085 -12.80492 -12.45247 -12.20486 -11.96697 -11.69530 -11.51911 -11.34687
 -17.22614 -17.22387 -17.21326 -17.16869 -17.08203 -16.92382 -16.63912 -16.38287
 -16.09439 -15.70114 -15.40747 -15.11333 -14.72329 -14.42530 -14.12300 -13.72708
 -13.43243 -13.14129 -12.78266 -12.52980 -12.28358 -12.00230 -11.82143 -11.64487
 -17.40179 -17.40540 -17.40422 -17.37789 -17.30573 -17.15800 -16.88268 -16.63039
 -16.34234 -15.94881 -15.65579 -15.36233 -14.97274 -14.67429 -14.37052 -13.97204
 -13.67478 -13.37994 -13.01694 -12.76034 -12.50821 -12.22012 -12.03593 -11.85631
 -17.64935 -17.66125 -17.67335 -17.67274 -17.62101 -17.48805 -17.22596 -16.97924
 -16.69182 -16.29787 -16.00575 -15.71328 -15.32433 -15.02521 -14.71937 -14.31728
 -14.01635 -13.71630 -13.34713 -13.08528 -12.82482 -12.52713 -12.33825 -12.15431
